UMAP_1,UMAP_2
8.882681,3.5067909
9.0178585,4.340967
6.5060062,2.8531454
8.484824,5.0380836
4.4932647,8.515638
5.3578315,5.301961
7.1158733,8.197959
2.7998607,6.7612023
11.822334,7.586769
10.909178,6.7026525
8.645449,5.7006617
9.61204,7.8964224
8.982032,4.364263
8.730921,6.050558
8.728505,4.584853
7.4477563,2.9641607
8.089638,4.451108
4.2622185,7.6148343
2.794189,6.7140245
6.3718796,4.6768703
3.389446,6.4899073
4.1580462,4.9191117
7.635793,5.840567
2.7744374,6.6053147
3.4610517,5.4910765
4.439482,5.2822347
9.09171,6.1681185
6.9831376,5.5403605
8.0875635,6.0391793
7.9352136,8.898026
8.487551,6.2420726
11.328481,4.1875706
8.592355,5.944869
5.974473,5.7590766
10.504283,2.4635863
10.74841,6.636623
5.590531,5.075258
10.4696865,8.441292
9.882275,2.48654
5.5095086,3.339462
9.589154,8.315446
9.109192,2.8487425
9.793494,2.4603088
9.086294,8.363999
8.7121,7.822311
6.6850686,7.857481
8.675772,6.9259634
9.119475,7.434188
10.593846,6.7893887
8.819543,6.7619905
4.772185,5.7545924
9.9241,7.9079185
5.076312,3.0362742
7.310233,8.462136
1.402853,5.7311487
4.9491363,2.5756009
5.5315795,3.5244126
11.014774,8.802275
4.4934688,3.291813
8.824543,3.5128124
8.850502,8.854462
6.736826,9.553451
9.641493,5.787404
8.064255,3.4125311
8.213115,3.3210301
6.852756,3.9529233
6.8045974,8.305828
10.655166,1.9949868
7.4078794,7.8191805
10.820085,7.5428023
6.4509153,1.783091
6.7994995,1.4332868
10.440937,4.109503
11.489634,3.166138
8.993324,5.2369294
2.360299,6.429234
1.4439908,5.53771
7.6285186,3.072716
8.194531,3.3618357
8.86839,6.9767137
5.85058,3.869385
10.711075,6.463511
7.503324,6.284507
10.928654,4.089553
9.135082,8.00541
5.4759274,7.7078886
1.4874715,6.003066
2.8404574,6.695107
11.020134,5.1564827
4.6286893,3.3306267
5.3427806,2.5841093
4.1879807,1.1375555
7.8621078,7.071797
5.11349,2.3261423
8.12149,3.4054253
5.314945,6.046072
6.491248,2.8481593
8.2349,3.8301368
8.460749,3.015654
10.811946,6.5229707
11.028902,8.841093
2.8117502,6.6919613
8.814319,4.9091525
6.080079,4.6725154
6.5910883,4.451458
7.012767,3.5471191
10.861301,4.189192
5.797161,4.2903423
5.7701783,4.2840195
9.362911,0.75004417
7.8131967,7.4840927
8.794997,5.666031
9.9902,4.752299
7.783911,7.4962473
8.05015,8.063262
8.821705,5.854123
2.8214774,6.6917305
3.3987007,6.436953
8.499265,3.3608716
8.592656,6.2713547
4.3031473,5.1778574
10.025146,7.9285197
7.7559643,7.620774
9.137688,9.667967
9.482561,2.3620572
5.580151,0.38509429
7.642695,5.5411425
4.9945955,6.9454994
11.529954,3.131422
1.9147478,5.5179644
8.438534,7.0687428
3.5039785,5.0748816
4.977001,2.5830922
8.829002,6.7343535
9.101256,7.6278615
3.2580254,1.5298762
5.6745186,0.32814848
6.0259485,5.148733
8.014226,7.1412697
9.54583,6.232938
9.164569,6.3408737
5.9370537,-0.43737432
10.94235,6.303603
8.123902,5.939874
9.595866,6.092062
4.7743664,5.9930735
8.719003,4.7619276
4.5188613,3.5235736
4.811981,2.7221372
7.4212923,4.5563984
6.4591866,6.380683
9.806906,2.0829692
9.910739,4.973589
3.6764262,7.225451
6.8658013,8.059002
8.410618,3.032589
3.0326765,2.8601673
6.603935,7.5121794
10.720384,6.522266
8.175452,3.586892
7.9480433,7.514095
8.924992,7.9573603
9.95022,7.9082675
7.7022414,8.693042
8.082411,2.8007858
6.813052,1.2769433
9.39631,5.562086
4.1257086,1.1803554
6.92169,1.087204
11.02441,5.079938
8.616118,4.6162233
10.052979,6.581334
10.05944,5.7955074
2.7262113,6.7526197
3.0175261,6.3010907
3.5831814,7.1685967
3.0819714,4.9956555
11.8068285,3.6287723
6.352067,4.605971
8.976631,4.394329
4.7177444,3.677316
7.1997533,2.7868524
7.082232,7.000196
8.093781,6.2753305
9.143983,9.137997
6.7369733,1.2353948
5.334462,0.6196514
9.293223,0.4889564
9.300132,5.471117
8.541122,6.8686047
9.264242,3.0649576
10.554528,4.4299455
10.955554,5.1940775
6.780248,1.1581771
8.110445,2.7351637
9.701437,6.4250116
3.07244,5.190038
5.0822086,3.4607768
10.717887,5.258138
2.1696527,6.3719053
3.6690025,4.403526
5.9548593,4.084829
8.675814,5.120031
3.4751198,1.3040437
9.052373,7.681239
4.3209467,2.7323754
10.645693,6.790411
10.6312685,6.5639825
8.9029455,8.834696
9.5476265,3.9312153
6.765918,4.6513953
9.726814,8.007221
6.2850122,6.3576403
5.0560436,5.9885116
3.2726939,1.5258782
12.684163,5.28528
5.2093687,3.0194516
5.27745,2.309713
8.555161,7.1759353
11.691624,5.785699
10.623299,2.2617252
8.341139,3.772821
9.718746,2.437072
8.355716,5.163154
7.7701106,5.3721585
6.9094725,7.1091256
7.809563,6.3447433
7.3451676,2.8984158
8.884451,5.527333
7.450777,2.9701712
6.623519,1.1396435
9.898949,7.9628034
9.404167,4.605245
8.111248,7.04722
3.705636,5.8762574
1.3982518,5.656377
1.4705391,5.829844
1.4931417,5.847494
4.370924,3.4559124
10.3363085,4.0177827
3.70102,4.367186
7.8188734,8.915406
10.620303,1.9999436
9.101622,7.7028537
7.787874,7.5134788
5.011758,3.048177
9.396188,0.60025257
7.724884,5.2977476
12.626169,5.304932
5.139158,5.913273
10.777278,6.831934
5.8488927,4.6383862
6.5287695,1.9946318
10.76874,6.602574
7.697516,4.2120547
6.7406735,5.7838764
8.082871,5.828779
10.260261,4.8025484
11.030589,8.851156
7.9336443,7.236923
8.291785,5.2250338
4.883017,2.6871557
1.5140148,5.8136587
6.6703887,7.565484
4.2153506,1.3719751
10.739236,7.300108
8.547183,4.602774
8.179914,3.2713003
4.8726025,2.642395
8.770875,6.272091
8.529149,7.028964
8.802886,9.060753
9.931801,7.938897
9.387697,5.5061393
11.801533,5.7313685
6.8276567,1.3192708
8.853071,6.8876314
9.799592,6.92394
7.721552,3.8865542
4.3538556,8.280292
3.6836667,5.408275
6.2791314,8.353049
3.0090642,5.7066617
6.8700604,6.990302
4.34037,3.937756
8.757487,3.8610682
10.7932825,5.5558925
4.1004014,1.1730435
4.8854966,2.6844873
5.582499,0.27568725
4.0397267,5.1035957
8.036095,1.3248676
9.318817,0.48325858
7.6257253,5.8060923
8.793456,9.046507
8.230702,5.611098
9.712718,8.025408
9.601687,5.526933
2.626887,6.904833
11.676819,5.7955413
3.521754,6.057135
11.072142,8.872954
1.715976,5.694722
10.697061,5.246566
8.853279,5.3554535
5.5328407,3.0369716
3.0883343,4.961391
6.293387,3.5489297
8.119277,1.3399884
8.011049,3.3737497
9.530282,3.6836958
6.887793,8.734602
11.545507,3.1253211
9.073411,7.586155
7.763743,3.1534173
8.76498,9.051218
4.373402,5.3350825
8.234111,7.8950505
9.405123,0.5982575
6.4852524,7.9580092
5.3345704,7.704284
11.758479,5.6423154
8.371661,3.492327
6.6405244,1.449609
9.928543,5.475629
4.9488463,5.721139
6.509669,8.60553
9.327225,0.4633359
7.179424,5.1721845
10.509929,6.0693154
6.68631,7.59499
8.056981,3.6100595
10.891278,5.755248
10.177075,5.6411448
6.4556637,8.148526
7.8278875,5.130263
6.907513,7.679228
4.9984493,2.4901235
3.4577708,1.3588884
7.8912177,5.4526663
7.3978806,4.538592
11.063351,8.862511
8.226408,5.850217
5.288954,7.4323235
5.076461,5.977508
3.946103,5.935418
4.7214446,6.624332
8.711886,3.4332194
9.404641,6.4391413
6.8570604,8.793554
9.646979,5.592079
8.9214525,3.8204217
2.83584,6.640341
5.1748,7.3692136
5.0028224,6.02502
2.8281615,6.6974764
11.037525,3.8453813
8.456574,9.678634
5.8387794,8.392095
5.629917,0.2836648
11.076184,6.3043933
8.204775,3.2616098
8.869386,6.520836
8.998184,8.308111
8.83495,8.698693
11.111042,6.736636
8.106779,5.9175906
7.9522047,7.1513724
10.07883,6.334542
3.7217252,4.219741
11.561794,3.1082573
10.810673,2.4995978
6.1782746,4.6754394
7.9035277,7.3506885
3.6095006,1.2269773
7.044842,7.862084
5.535585,4.5034213
8.141476,5.873303
9.083291,7.426379
6.858129,6.0654254
8.07169,3.4508624
6.7610817,1.5767257
8.453852,3.3864195
11.097389,10.2881365
11.400015,5.917181
8.7376795,6.6339846
9.134297,4.747407
2.980584,5.1650724
5.4446883,0.85359657
6.9375105,3.527413
3.9017546,4.7331643
10.6371355,2.1342552
5.8802824,8.380179
4.624963,3.6562593
4.005204,4.6755056
9.096998,8.043792
5.8709226,6.9370337
7.79749,5.852157
9.808836,6.9188805
8.336257,8.285159
6.6613526,4.514201
9.073198,7.6355433
9.046282,5.4433827
8.176163,3.3957682
8.633969,3.4784532
7.809959,7.4808807
8.297533,4.4162
8.721853,5.1218915
6.881644,8.297561
10.534855,6.0735655
2.6936753,6.693542
8.509843,7.0442457
5.4515567,3.5024261
5.929481,5.388384
11.521695,3.1451807
8.039458,3.609109
4.1417603,4.053799
11.553314,4.2252884
8.955757,6.9042993
8.155808,3.271802
8.644228,8.184644
7.729945,5.4104404
8.447733,4.6725607
10.05646,5.498648
8.245973,6.346947
8.66713,5.609672
2.8200457,6.6989465
4.868186,4.76901
10.878205,4.064986
5.7112317,0.30999222
6.863701,8.688098
1.4902881,5.891314
4.0081115,5.909678
10.209136,2.5833502
7.0191774,1.65204
9.203368,0.55549705
3.4218524,1.39232
7.2955904,7.195507
5.0899453,3.0101473
9.106867,7.7562304
6.880729,2.0906796
11.056816,8.855129
5.4283795,0.8932615
8.91064,6.7188573
6.2358265,7.4303164
6.931512,1.0689574
11.025287,8.836586
11.36692,4.261102
10.679409,6.554777
8.877243,6.2091765
6.7438803,9.521992
6.0967436,3.4754426
6.713995,1.1894064
7.2051263,2.784036
5.934765,-0.41803482
9.027754,2.6762085
9.072083,5.4222884
10.182763,7.944405
8.130653,8.152743
5.7370844,0.32341298
2.7290878,6.509149
2.9825413,5.786222
1.442925,5.8044252
1.4041394,5.6581264
5.818426,8.07299
10.606251,2.4162564
3.6187985,4.3983097
6.677026,7.4748955
10.81077,7.5373936
9.303822,6.8340673
10.505911,6.12727
8.447338,7.633988
9.229377,0.47653282
8.9904585,4.475919
8.357267,8.289013
7.846671,4.8947654
3.817042,4.5937867
6.76635,1.2531075
9.869435,7.969633
9.397604,6.1686454
6.7593837,4.489843
9.924176,7.9511967
6.612411,4.9048676
5.8114266,8.346926
2.7482102,6.661442
1.435259,5.9556007
3.4332201,5.036246
4.5702505,4.7192535
5.3702602,4.2101254
1.463321,5.788627
1.4198807,5.7440844
3.5482805,7.164634
3.752578,5.2761364
4.8204255,2.8045692
6.977826,7.0217557
4.22986,4.6875086
4.541394,8.8705635
8.561416,6.4076786
6.7630305,5.7842197
7.325415,6.995735
5.4128504,4.2720246
7.5373154,5.689869
10.702137,3.978269
10.025365,7.992513
8.808718,8.049644
10.746754,6.8456516
10.749046,6.8386126
11.331633,4.311038
11.335221,4.3111258
9.864561,8.202573
7.704145,7.7217135
9.867717,7.576196
10.8289585,4.290326
8.553311,6.182757
9.560863,6.180359
7.956069,5.525479
9.021415,6.08815
5.597528,0.2793088
11.050461,4.037302
9.421933,5.5590105
9.42817,5.55263
8.697862,4.3272324
7.738005,9.255645
11.897496,7.5929747
10.845158,4.634623
7.8715153,7.0978007
6.7676315,1.2041864
7.239884,2.960287
3.4463434,4.936553
2.9621294,6.3912406
4.8808627,2.6816869
11.204764,4.081886
8.940227,0.61516947
7.2860823,8.214725
1.6961005,5.8578477
9.881502,2.5114186
5.895119,4.229031
3.8246725,1.6359311
8.938843,7.0741105
9.413563,4.127114
3.8438118,5.315765
9.751215,4.31641
8.192641,5.6941247
10.782894,6.609317
5.150532,2.3405638
9.677801,7.778028
8.9887085,7.2791815
8.702421,5.373738
7.736209,2.638799
9.714916,8.308705
3.531752,1.3374485
5.6046724,6.249631
8.116018,5.884156
11.908384,5.8654137
8.942392,5.629269
6.888419,6.0441723
8.244262,7.1224613
8.537852,7.049843
9.84319,2.5130007
5.816015,4.634073
9.807957,6.9296813
8.502506,5.332842
7.610247,3.7104256
9.184468,4.072296
5.6234922,6.6807933
9.464381,3.9134557
2.7251809,6.562821
1.4743314,5.961943
1.9309838,6.246676
4.3173685,8.275603
9.637808,0.90142226
6.18866,4.688514
3.8648174,5.307263
1.4945908,5.9018345
8.297328,3.3206007
8.093617,3.4031434
3.0915742,4.9141297
7.340716,4.6009073
3.6282952,5.663794
10.155569,7.269965
3.7063842,4.5196824
7.0306854,8.323769
3.0319402,5.615712
6.139547,8.695729
8.821771,2.7685235
3.4232001,1.3664831
8.610853,6.7974043
6.7487836,9.548669
3.906254,4.1200027
8.921475,5.9470215
7.5329957,3.1581488
10.86375,4.406613
3.6880198,4.5240974
11.89526,7.589685
3.7115502,4.1400084
8.93906,3.7035902
4.594154,4.0189815
8.064729,7.8087687
9.476984,2.3288221
10.653457,6.788664
9.067047,7.364474
6.956026,3.8817303
11.083212,8.88246
9.11912,0.5276023
10.106052,8.218285
10.211189,4.120202
3.4199994,1.3522227
8.347778,3.4452133
8.360942,3.4379642
7.8887467,7.2000566
11.110958,6.299196
8.995552,2.5843828
8.958128,0.62029946
6.7578263,5.751613
10.099695,6.392964
11.017043,8.865385
7.9257817,7.333622
7.821812,7.5327916
9.997628,7.9514165
4.111239,4.502769
5.6773157,0.27919054
2.0739715,6.302534
6.2955346,8.033705
5.1417336,7.952343
2.7170715,6.583665
5.926624,5.370398
5.4501705,7.821282
6.1508837,8.781643
1.6331332,5.860491
7.8019342,7.5882792
7.0870867,5.459014
6.888644,8.788832
4.052929,5.9820704
3.4223135,1.4881412
8.7144785,8.038211
10.13359,8.157743
8.878591,2.591193
5.66559,4.352995
8.826119,4.3648868
7.8922186,5.810475
8.808657,6.8064866
8.24816,2.862639
5.812694,8.096569
5.0889344,3.1084175
8.615992,7.6074314
7.402691,6.1341324
8.268524,5.325643
12.598909,5.234838
9.170679,7.58696
10.963082,8.785221
9.65196,2.390035
6.641634,5.8555236
10.8476,4.296609
7.801741,7.560967
9.658096,4.657992
5.650785,4.095227
8.531128,4.5903926
7.7663345,9.351979
10.809345,5.550985
8.714494,4.001761
7.980774,7.66673
8.8954735,4.818472
10.099281,8.214242
9.1246195,9.635622
8.897734,7.311782
6.080925,3.973848
1.4336325,5.7389145
3.787082,5.526254
11.81425,3.621449
4.5469913,4.6960316
9.503211,6.482847
4.177988,2.5483067
3.7123072,5.3355136
8.719124,7.2282076
9.067036,4.272848
6.5923395,6.352547
4.8173466,2.7133644
7.1355133,8.180159
3.0364857,2.8277028
3.343438,1.4489055
9.5411,5.0174723
10.071929,6.5705285
4.255211,4.6156545
8.102371,3.7560785
11.177111,4.0664754
7.7215834,8.666598
4.348023,8.362829
4.9669366,3.110213
9.563298,6.2051187
9.41689,6.962857
7.3565307,2.8811123
6.5200353,2.82855
6.6953406,1.402792
9.741494,7.0503592
7.00682,3.8665817
8.411995,6.2004824
10.304325,5.940264
7.68531,5.626264
8.8289995,6.035679
8.033862,5.8851624
6.623086,4.9434814
8.07425,6.234322
10.115496,7.9084973
5.801058,3.9033232
10.873909,4.434495
10.144724,4.8367896
6.216142,7.0086017
3.975853,4.813873
3.9895487,4.8198023
3.9131505,6.1854787
4.1806927,3.5824068
5.8135815,8.373712
7.86765,2.735113
6.4043922,7.934292
6.737716,7.0413074
9.753204,2.4772851
7.8905907,7.2043676
10.849289,5.5571
4.551348,8.869338
5.0450854,5.017584
6.957288,1.2180467
12.592361,5.2702856
6.229258,5.4774766
7.887789,3.4719503
5.322675,7.6679873
7.0233674,4.8855824
10.915622,5.192088
8.923882,6.857478
8.878439,5.547874
9.962427,7.811817
8.442379,9.696609
9.020365,8.785399
9.007105,5.816941
9.516884,5.7143407
10.048872,5.805472
10.882417,7.50999
8.197768,2.735001
8.283992,5.372008
9.836195,5.080176
11.122531,4.210885
4.940818,6.402423
4.379416,7.468711
8.432708,4.8548994
2.9274652,5.099633
6.364353,8.76809
6.2698326,8.254768
5.069687,3.3308895
3.769064,5.2232885
6.0815034,8.200752
5.875631,8.429992
5.3473544,5.362422
5.9783807,4.0747633
7.708479,5.025102
2.144059,6.3708224
3.5747857,7.1600995
4.1371145,3.5901506
8.171519,3.3931036
2.8765478,6.5216546
10.536418,2.01654
6.7657323,6.3952966
3.3480804,4.746324
10.751018,6.8590717
8.831151,8.923435
9.107509,0.58808655
3.6429174,4.5748267
10.062251,8.009392
8.261209,5.2994266
8.422197,5.595442
6.467478,5.054502
9.669009,6.384841
9.123361,6.1933827
8.727497,9.121892
5.8866234,0.42616045
11.012247,5.123175
8.754881,6.816225
3.7864766,1.5620004
8.617314,5.416896
5.9370465,-0.43886763
9.668393,5.1966662
8.85676,6.5944796
6.9287877,1.2507968
8.128484,6.0836954
8.10418,6.0072784
3.495183,1.2788423
9.808722,4.5329075
6.798982,6.9451413
2.7093902,6.6027393
10.017947,6.5732846
9.563313,6.5484724
8.521315,3.8365593
7.9359536,7.1012287
9.754735,5.000452
5.484699,4.2120695
8.842903,9.043052
8.149891,2.8347962
8.541871,6.2780333
10.931956,8.761175
7.956317,7.006026
3.5978045,5.661905
5.5386515,7.958476
9.291324,0.4677716
8.8506,6.746839
10.192113,5.527938
8.023107,4.653036
11.819588,3.624968
6.881203,8.403461
10.307715,5.208614
7.7488546,9.3183
7.7494893,9.319058
8.067055,6.055558
6.1641397,3.3897867
6.883164,8.176435
6.5056615,7.9875264
5.2653522,7.565302
9.186206,6.95307
5.623697,6.4175506
8.65067,6.8011475
12.575432,5.2485456
9.5591135,6.201295
3.096345,6.786494
12.598928,5.207973
6.8725014,8.83588
2.7528684,6.6887317
11.821859,3.6244085
9.547075,4.591044
8.105701,6.0801287
11.08445,6.327097
5.0825467,7.1057496
8.93366,6.707306
12.6007805,5.2874746
9.063217,9.41329
8.252942,4.5750766
8.648405,6.252741
9.044105,3.4538238
1.4171879,5.7404838
8.857642,4.2009497
1.8288832,6.003503
4.501401,3.442044
5.094384,2.4900877
3.683708,4.3904734
10.749092,6.841724
7.6363006,5.22356
10.030014,7.942652
6.773048,1.315377
8.87638,6.86562
9.047216,6.361803
5.3005266,7.354756
8.440615,9.713975
7.463226,8.7545185
8.0058775,3.691752
11.044002,8.844785
10.556205,2.2236145
1.9614642,6.2457175
5.151597,7.9504724
4.649673,5.485264
9.367355,6.530811
4.1371174,5.702502
6.517965,8.019138
6.053405,3.9694228
10.177797,4.8501973
4.8875155,4.863551
9.041207,6.905239
7.7906985,4.117994
10.263048,4.929071
9.173289,5.4540944
5.514411,3.5007145
7.8735967,8.893695
7.6213317,5.8349886
10.915733,4.636592
10.180494,7.2782745
7.0007086,1.2794122
9.505584,6.8165026
11.365244,4.139619
10.854984,6.670887
7.8071017,3.3005953
6.834402,4.889763
9.489846,3.367198
9.38416,5.4908795
8.913963,5.9918084
8.16602,5.8387213
3.4721987,5.7937512
5.3908896,7.6444483
1.4822623,5.691358
6.1891966,8.77855
6.745369,9.560638
6.9373083,8.25504
8.419978,3.224074
8.428313,1.9235853
9.004377,5.3046603
3.7078385,4.2452164
3.3675213,1.6954153
10.74523,3.9562993
9.285928,0.42787656
9.196374,6.227605
6.198463,3.3723624
6.159068,3.4067042
5.53278,2.3877747
10.598436,4.851592
9.859349,4.301831
8.852333,8.515423
3.6932986,5.101819
5.7658486,4.5023947
8.456022,7.538135
5.287199,5.9845066
9.942786,8.061711
10.807869,7.516823
4.8731866,4.5430017
10.123763,4.6352887
11.907002,7.594905
8.4718685,7.52222
8.375324,5.5924788
10.089401,7.9805593
8.180029,6.066236
7.368038,3.8104222
10.53279,3.9781451
10.204312,5.5185227
9.796676,5.5122795
10.070506,7.984152
10.342267,4.9918876
8.160726,5.0720334
3.3909755,5.95269
6.74305,9.554184
5.163454,7.9923306
4.335037,6.3108664
1.7515644,5.9532795
6.704411,8.429459
5.177137,2.3391747
10.220158,4.348117
8.64027,7.0752378
5.792018,2.7512786
9.668961,3.752003
6.803581,8.364153
4.538786,4.317261
3.8370817,4.524067
9.73714,6.0203886
7.4401817,8.554839
9.106914,2.0300577
5.5346794,3.5471425
8.647035,6.996234
10.760807,6.83982
8.972119,8.537989
9.688448,5.1841536
8.807929,5.3322845
9.2435255,6.991437
3.516938,1.2644148
8.083589,3.8831103
8.529331,5.8139915
10.352257,4.976103
10.997845,5.1033015
6.4830885,2.845249
11.371118,5.902945
8.775109,5.6098
11.811619,3.6250348
7.77676,2.2487144
3.0280857,5.6612883
10.303563,4.6498647
8.696081,3.652547
1.7599773,5.805643
1.4917593,5.9793587
3.0956159,5.825025
6.4807615,8.046154
5.628947,0.2446528
5.5553617,2.2192466
9.266554,6.83645
6.1635,8.753895
9.272894,2.6235876
6.8795424,8.161353
9.277615,6.8877134
10.667699,3.8138516
4.5447483,3.2213402
6.1084027,3.9550312
7.187983,3.5360806
8.771654,9.096642
5.984665,6.1718426
